# Force       
# CofR        : (0.000000e+00 0.000000e+00 0.000000e+00)
#
# Time        	(total_x total_y total_z)	(pressure_x pressure_y pressure_z)	(viscous_x viscous_y viscous_z)
493           	(1.121586e+00 -6.396144e+01 0.000000e+00)	(0.000000e+00 -6.396592e+01 0.000000e+00)	(1.121586e+00 4.481569e-03 0.000000e+00)
494           	(1.121667e+00 -6.396595e+01 0.000000e+00)	(0.000000e+00 -6.397042e+01 0.000000e+00)	(1.121667e+00 4.471377e-03 0.000000e+00)
495           	(1.121754e+00 -6.397046e+01 0.000000e+00)	(0.000000e+00 -6.397493e+01 0.000000e+00)	(1.121754e+00 4.461686e-03 0.000000e+00)
496           	(1.121845e+00 -6.397498e+01 0.000000e+00)	(0.000000e+00 -6.397944e+01 0.000000e+00)	(1.121845e+00 4.452534e-03 0.000000e+00)
497           	(1.121940e+00 -6.397950e+01 0.000000e+00)	(0.000000e+00 -6.398395e+01 0.000000e+00)	(1.121940e+00 4.443466e-03 0.000000e+00)
498           	(1.122041e+00 -6.398403e+01 0.000000e+00)	(0.000000e+00 -6.398847e+01 0.000000e+00)	(1.122041e+00 4.434819e-03 0.000000e+00)
499           	(1.122147e+00 -6.398856e+01 0.000000e+00)	(0.000000e+00 -6.399299e+01 0.000000e+00)	(1.122147e+00 4.425897e-03 0.000000e+00)
500           	(1.122258e+00 -6.399310e+01 0.000000e+00)	(0.000000e+00 -6.399752e+01 0.000000e+00)	(1.122258e+00 4.416732e-03 0.000000e+00)
501           	(1.122374e+00 -6.399764e+01 0.000000e+00)	(0.000000e+00 -6.400205e+01 0.000000e+00)	(1.122374e+00 4.407514e-03 0.000000e+00)
502           	(1.122496e+00 -6.400219e+01 0.000000e+00)	(0.000000e+00 -6.400659e+01 0.000000e+00)	(1.122496e+00 4.398656e-03 0.000000e+00)
503           	(1.122622e+00 -6.400675e+01 0.000000e+00)	(0.000000e+00 -6.401114e+01 0.000000e+00)	(1.122622e+00 4.388997e-03 0.000000e+00)
504           	(1.122754e+00 -6.401132e+01 0.000000e+00)	(0.000000e+00 -6.401570e+01 0.000000e+00)	(1.122754e+00 4.379540e-03 0.000000e+00)
505           	(1.122892e+00 -6.401590e+01 0.000000e+00)	(0.000000e+00 -6.402027e+01 0.000000e+00)	(1.122892e+00 4.370883e-03 0.000000e+00)
506           	(1.123034e+00 -6.402048e+01 0.000000e+00)	(0.000000e+00 -6.402484e+01 0.000000e+00)	(1.123034e+00 4.361725e-03 0.000000e+00)
507           	(1.123182e+00 -6.402506e+01 0.000000e+00)	(0.000000e+00 -6.402942e+01 0.000000e+00)	(1.123182e+00 4.353153e-03 0.000000e+00)
508           	(1.123334e+00 -6.402965e+01 0.000000e+00)	(0.000000e+00 -6.403399e+01 0.000000e+00)	(1.123334e+00 4.344785e-03 0.000000e+00)
509           	(1.123492e+00 -6.403423e+01 0.000000e+00)	(0.000000e+00 -6.403857e+01 0.000000e+00)	(1.123492e+00 4.336503e-03 0.000000e+00)
510           	(1.123654e+00 -6.403882e+01 0.000000e+00)	(0.000000e+00 -6.404315e+01 0.000000e+00)	(1.123654e+00 4.328292e-03 0.000000e+00)
511           	(1.123821e+00 -6.404341e+01 0.000000e+00)	(0.000000e+00 -6.404773e+01 0.000000e+00)	(1.123821e+00 4.320074e-03 0.000000e+00)
512           	(1.123994e+00 -6.404799e+01 0.000000e+00)	(0.000000e+00 -6.405230e+01 0.000000e+00)	(1.123994e+00 4.312531e-03 0.000000e+00)
513           	(1.124171e+00 -6.405258e+01 0.000000e+00)	(0.000000e+00 -6.405688e+01 0.000000e+00)	(1.124171e+00 4.305780e-03 0.000000e+00)
514           	(1.124354e+00 -6.405716e+01 0.000000e+00)	(0.000000e+00 -6.406145e+01 0.000000e+00)	(1.124354e+00 4.298871e-03 0.000000e+00)
515           	(1.124541e+00 -6.406173e+01 0.000000e+00)	(0.000000e+00 -6.406602e+01 0.000000e+00)	(1.124541e+00 4.291866e-03 0.000000e+00)
516           	(1.124734e+00 -6.406631e+01 0.000000e+00)	(0.000000e+00 -6.407059e+01 0.000000e+00)	(1.124734e+00 4.284637e-03 0.000000e+00)
517           	(1.124932e+00 -6.407088e+01 0.000000e+00)	(0.000000e+00 -6.407516e+01 0.000000e+00)	(1.124932e+00 4.277211e-03 0.000000e+00)
518           	(1.125135e+00 -6.407545e+01 0.000000e+00)	(0.000000e+00 -6.407972e+01 0.000000e+00)	(1.125135e+00 4.269801e-03 0.000000e+00)
519           	(1.125344e+00 -6.408002e+01 0.000000e+00)	(0.000000e+00 -6.408428e+01 0.000000e+00)	(1.125344e+00 4.262540e-03 0.000000e+00)
520           	(1.125557e+00 -6.408458e+01 0.000000e+00)	(0.000000e+00 -6.408884e+01 0.000000e+00)	(1.125557e+00 4.255362e-03 0.000000e+00)
521           	(1.125775e+00 -6.408913e+01 0.000000e+00)	(0.000000e+00 -6.409338e+01 0.000000e+00)	(1.125775e+00 4.249525e-03 0.000000e+00)
522           	(1.125998e+00 -6.409368e+01 0.000000e+00)	(0.000000e+00 -6.409792e+01 0.000000e+00)	(1.125998e+00 4.243735e-03 0.000000e+00)
523           	(1.126226e+00 -6.409822e+01 0.000000e+00)	(0.000000e+00 -6.410245e+01 0.000000e+00)	(1.126226e+00 4.238326e-03 0.000000e+00)
524           	(1.126458e+00 -6.410274e+01 0.000000e+00)	(0.000000e+00 -6.410697e+01 0.000000e+00)	(1.126458e+00 4.233085e-03 0.000000e+00)
525           	(1.126695e+00 -6.410725e+01 0.000000e+00)	(0.000000e+00 -6.411148e+01 0.000000e+00)	(1.126695e+00 4.227876e-03 0.000000e+00)
526           	(1.126938e+00 -6.411174e+01 0.000000e+00)	(0.000000e+00 -6.411597e+01 0.000000e+00)	(1.126938e+00 4.222509e-03 0.000000e+00)
527           	(1.127185e+00 -6.411623e+01 0.000000e+00)	(0.000000e+00 -6.412045e+01 0.000000e+00)	(1.127185e+00 4.216916e-03 0.000000e+00)
528           	(1.127437e+00 -6.412070e+01 0.000000e+00)	(0.000000e+00 -6.412491e+01 0.000000e+00)	(1.127437e+00 4.211972e-03 0.000000e+00)
529           	(1.127694e+00 -6.412516e+01 0.000000e+00)	(0.000000e+00 -6.412937e+01 0.000000e+00)	(1.127694e+00 4.207037e-03 0.000000e+00)
530           	(1.127956e+00 -6.412960e+01 0.000000e+00)	(0.000000e+00 -6.413381e+01 0.000000e+00)	(1.127956e+00 4.202514e-03 0.000000e+00)
531           	(1.128222e+00 -6.413403e+01 0.000000e+00)	(0.000000e+00 -6.413823e+01 0.000000e+00)	(1.128222e+00 4.198508e-03 0.000000e+00)
532           	(1.128494e+00 -6.413844e+01 0.000000e+00)	(0.000000e+00 -6.414263e+01 0.000000e+00)	(1.128494e+00 4.194316e-03 0.000000e+00)
533           	(1.128770e+00 -6.414283e+01 0.000000e+00)	(0.000000e+00 -6.414702e+01 0.000000e+00)	(1.128770e+00 4.190320e-03 0.000000e+00)
534           	(1.129050e+00 -6.414720e+01 0.000000e+00)	(0.000000e+00 -6.415138e+01 0.000000e+00)	(1.129050e+00 4.186550e-03 0.000000e+00)
535           	(1.129336e+00 -6.415155e+01 0.000000e+00)	(0.000000e+00 -6.415573e+01 0.000000e+00)	(1.129336e+00 4.183347e-03 0.000000e+00)
536           	(1.129625e+00 -6.415588e+01 0.000000e+00)	(0.000000e+00 -6.416006e+01 0.000000e+00)	(1.129625e+00 4.179837e-03 0.000000e+00)
537           	(1.129920e+00 -6.416018e+01 0.000000e+00)	(0.000000e+00 -6.416436e+01 0.000000e+00)	(1.129920e+00 4.176952e-03 0.000000e+00)
538           	(1.130219e+00 -6.416446e+01 0.000000e+00)	(0.000000e+00 -6.416863e+01 0.000000e+00)	(1.130219e+00 4.174391e-03 0.000000e+00)
539           	(1.130522e+00 -6.416871e+01 0.000000e+00)	(0.000000e+00 -6.417288e+01 0.000000e+00)	(1.130522e+00 4.172053e-03 0.000000e+00)
540           	(1.130830e+00 -6.417294e+01 0.000000e+00)	(0.000000e+00 -6.417711e+01 0.000000e+00)	(1.130830e+00 4.169726e-03 0.000000e+00)
541           	(1.131142e+00 -6.417714e+01 0.000000e+00)	(0.000000e+00 -6.418130e+01 0.000000e+00)	(1.131142e+00 4.167306e-03 0.000000e+00)
542           	(1.131459e+00 -6.418130e+01 0.000000e+00)	(0.000000e+00 -6.418547e+01 0.000000e+00)	(1.131459e+00 4.164910e-03 0.000000e+00)
543           	(1.131781e+00 -6.418544e+01 0.000000e+00)	(0.000000e+00 -6.418961e+01 0.000000e+00)	(1.131781e+00 4.163462e-03 0.000000e+00)
544           	(1.132106e+00 -6.418955e+01 0.000000e+00)	(0.000000e+00 -6.419372e+01 0.000000e+00)	(1.132106e+00 4.162136e-03 0.000000e+00)
545           	(1.132436e+00 -6.419363e+01 0.000000e+00)	(0.000000e+00 -6.419779e+01 0.000000e+00)	(1.132436e+00 4.161101e-03 0.000000e+00)
546           	(1.132771e+00 -6.419768e+01 0.000000e+00)	(0.000000e+00 -6.420184e+01 0.000000e+00)	(1.132771e+00 4.159861e-03 0.000000e+00)
547           	(1.133110e+00 -6.420169e+01 0.000000e+00)	(0.000000e+00 -6.420585e+01 0.000000e+00)	(1.133110e+00 4.158768e-03 0.000000e+00)
548           	(1.133453e+00 -6.420567e+01 0.000000e+00)	(0.000000e+00 -6.420983e+01 0.000000e+00)	(1.133453e+00 4.157859e-03 0.000000e+00)
549           	(1.133800e+00 -6.420961e+01 0.000000e+00)	(0.000000e+00 -6.421377e+01 0.000000e+00)	(1.133800e+00 4.157234e-03 0.000000e+00)
550           	(1.134151e+00 -6.421352e+01 0.000000e+00)	(0.000000e+00 -6.421767e+01 0.000000e+00)	(1.134151e+00 4.156778e-03 0.000000e+00)
551           	(1.134507e+00 -6.421739e+01 0.000000e+00)	(0.000000e+00 -6.422154e+01 0.000000e+00)	(1.134507e+00 4.157307e-03 0.000000e+00)
552           	(1.134867e+00 -6.422121e+01 0.000000e+00)	(0.000000e+00 -6.422537e+01 0.000000e+00)	(1.134867e+00 4.157922e-03 0.000000e+00)
553           	(1.135230e+00 -6.422500e+01 0.000000e+00)	(0.000000e+00 -6.422916e+01 0.000000e+00)	(1.135230e+00 4.158654e-03 0.000000e+00)
554           	(1.135598e+00 -6.422875e+01 0.000000e+00)	(0.000000e+00 -6.423291e+01 0.000000e+00)	(1.135598e+00 4.159444e-03 0.000000e+00)
555           	(1.135970e+00 -6.423246e+01 0.000000e+00)	(0.000000e+00 -6.423662e+01 0.000000e+00)	(1.135970e+00 4.160160e-03 0.000000e+00)
556           	(1.136346e+00 -6.423612e+01 0.000000e+00)	(0.000000e+00 -6.424028e+01 0.000000e+00)	(1.136346e+00 4.161343e-03 0.000000e+00)
557           	(1.136726e+00 -6.423974e+01 0.000000e+00)	(0.000000e+00 -6.424390e+01 0.000000e+00)	(1.136726e+00 4.162317e-03 0.000000e+00)
558           	(1.137110e+00 -6.424332e+01 0.000000e+00)	(0.000000e+00 -6.424748e+01 0.000000e+00)	(1.137110e+00 4.163839e-03 0.000000e+00)
559           	(1.137498e+00 -6.424685e+01 0.000000e+00)	(0.000000e+00 -6.425101e+01 0.000000e+00)	(1.137498e+00 4.165370e-03 0.000000e+00)
560           	(1.137890e+00 -6.425033e+01 0.000000e+00)	(0.000000e+00 -6.425450e+01 0.000000e+00)	(1.137890e+00 4.166770e-03 0.000000e+00)
561           	(1.138286e+00 -6.425378e+01 0.000000e+00)	(0.000000e+00 -6.425794e+01 0.000000e+00)	(1.138286e+00 4.168359e-03 0.000000e+00)
562           	(1.138686e+00 -6.425717e+01 0.000000e+00)	(0.000000e+00 -6.426134e+01 0.000000e+00)	(1.138686e+00 4.170354e-03 0.000000e+00)
563           	(1.139090e+00 -6.426052e+01 0.000000e+00)	(0.000000e+00 -6.426469e+01 0.000000e+00)	(1.139090e+00 4.172063e-03 0.000000e+00)
564           	(1.139497e+00 -6.426382e+01 0.000000e+00)	(0.000000e+00 -6.426800e+01 0.000000e+00)	(1.139497e+00 4.173930e-03 0.000000e+00)
565           	(1.139909e+00 -6.426708e+01 0.000000e+00)	(0.000000e+00 -6.427126e+01 0.000000e+00)	(1.139909e+00 4.175862e-03 0.000000e+00)
566           	(1.140324e+00 -6.427029e+01 0.000000e+00)	(0.000000e+00 -6.427447e+01 0.000000e+00)	(1.140324e+00 4.177785e-03 0.000000e+00)
567           	(1.140743e+00 -6.427346e+01 0.000000e+00)	(0.000000e+00 -6.427764e+01 0.000000e+00)	(1.140743e+00 4.179543e-03 0.000000e+00)
568           	(1.141167e+00 -6.427658e+01 0.000000e+00)	(0.000000e+00 -6.428076e+01 0.000000e+00)	(1.141167e+00 4.181282e-03 0.000000e+00)
569           	(1.141594e+00 -6.427966e+01 0.000000e+00)	(0.000000e+00 -6.428384e+01 0.000000e+00)	(1.141594e+00 4.183048e-03 0.000000e+00)
570           	(1.142025e+00 -6.428269e+01 0.000000e+00)	(0.000000e+00 -6.428687e+01 0.000000e+00)	(1.142025e+00 4.184797e-03 0.000000e+00)
571           	(1.142460e+00 -6.428568e+01 0.000000e+00)	(0.000000e+00 -6.428986e+01 0.000000e+00)	(1.142460e+00 4.187057e-03 0.000000e+00)
572           	(1.142898e+00 -6.428862e+01 0.000000e+00)	(0.000000e+00 -6.429281e+01 0.000000e+00)	(1.142898e+00 4.189374e-03 0.000000e+00)
573           	(1.143340e+00 -6.429151e+01 0.000000e+00)	(0.000000e+00 -6.429570e+01 0.000000e+00)	(1.143340e+00 4.191623e-03 0.000000e+00)
574           	(1.143786e+00 -6.429436e+01 0.000000e+00)	(0.000000e+00 -6.429856e+01 0.000000e+00)	(1.143786e+00 4.193759e-03 0.000000e+00)
575           	(1.144236e+00 -6.429717e+01 0.000000e+00)	(0.000000e+00 -6.430137e+01 0.000000e+00)	(1.144236e+00 4.195793e-03 0.000000e+00)
576           	(1.144690e+00 -6.429993e+01 0.000000e+00)	(0.000000e+00 -6.430413e+01 0.000000e+00)	(1.144690e+00 4.197744e-03 0.000000e+00)
577           	(1.145147e+00 -6.430265e+01 0.000000e+00)	(0.000000e+00 -6.430685e+01 0.000000e+00)	(1.145147e+00 4.199616e-03 0.000000e+00)
578           	(1.145608e+00 -6.430533e+01 0.000000e+00)	(0.000000e+00 -6.430953e+01 0.000000e+00)	(1.145608e+00 4.201417e-03 0.000000e+00)
579           	(1.146073e+00 -6.430797e+01 0.000000e+00)	(0.000000e+00 -6.431217e+01 0.000000e+00)	(1.146073e+00 4.203175e-03 0.000000e+00)
580           	(1.146541e+00 -6.431056e+01 0.000000e+00)	(0.000000e+00 -6.431477e+01 0.000000e+00)	(1.146541e+00 4.204903e-03 0.000000e+00)
581           	(1.147013e+00 -6.431311e+01 0.000000e+00)	(0.000000e+00 -6.431732e+01 0.000000e+00)	(1.147013e+00 4.206615e-03 0.000000e+00)
582           	(1.147489e+00 -6.431563e+01 0.000000e+00)	(0.000000e+00 -6.431984e+01 0.000000e+00)	(1.147489e+00 4.208317e-03 0.000000e+00)
583           	(1.147968e+00 -6.431810e+01 0.000000e+00)	(0.000000e+00 -6.432231e+01 0.000000e+00)	(1.147968e+00 4.209994e-03 0.000000e+00)
584           	(1.148451e+00 -6.432053e+01 0.000000e+00)	(0.000000e+00 -6.432474e+01 0.000000e+00)	(1.148451e+00 4.211601e-03 0.000000e+00)
585           	(1.148937e+00 -6.432292e+01 0.000000e+00)	(0.000000e+00 -6.432714e+01 0.000000e+00)	(1.148937e+00 4.213099e-03 0.000000e+00)
586           	(1.149427e+00 -6.432528e+01 0.000000e+00)	(0.000000e+00 -6.432949e+01 0.000000e+00)	(1.149427e+00 4.214493e-03 0.000000e+00)
587           	(1.149920e+00 -6.432760e+01 0.000000e+00)	(0.000000e+00 -6.433181e+01 0.000000e+00)	(1.149920e+00 4.215711e-03 0.000000e+00)
588           	(1.150417e+00 -6.432988e+01 0.000000e+00)	(0.000000e+00 -6.433409e+01 0.000000e+00)	(1.150417e+00 4.216710e-03 0.000000e+00)
589           	(1.150917e+00 -6.433212e+01 0.000000e+00)	(0.000000e+00 -6.433634e+01 0.000000e+00)	(1.150917e+00 4.217610e-03 0.000000e+00)
590           	(1.151420e+00 -6.433433e+01 0.000000e+00)	(0.000000e+00 -6.433855e+01 0.000000e+00)	(1.151420e+00 4.218429e-03 0.000000e+00)
591           	(1.151927e+00 -6.433651e+01 0.000000e+00)	(0.000000e+00 -6.434073e+01 0.000000e+00)	(1.151927e+00 4.219025e-03 0.000000e+00)
592           	(1.152438e+00 -6.433866e+01 0.000000e+00)	(0.000000e+00 -6.434288e+01 0.000000e+00)	(1.152438e+00 4.219560e-03 0.000000e+00)
593           	(1.152952e+00 -6.434077e+01 0.000000e+00)	(0.000000e+00 -6.434499e+01 0.000000e+00)	(1.152952e+00 4.220128e-03 0.000000e+00)
594           	(1.153469e+00 -6.434285e+01 0.000000e+00)	(0.000000e+00 -6.434707e+01 0.000000e+00)	(1.153469e+00 4.220602e-03 0.000000e+00)
595           	(1.153989e+00 -6.434490e+01 0.000000e+00)	(0.000000e+00 -6.434912e+01 0.000000e+00)	(1.153989e+00 4.220923e-03 0.000000e+00)
596           	(1.154513e+00 -6.434692e+01 0.000000e+00)	(0.000000e+00 -6.435114e+01 0.000000e+00)	(1.154513e+00 4.221087e-03 0.000000e+00)
597           	(1.155040e+00 -6.434891e+01 0.000000e+00)	(0.000000e+00 -6.435313e+01 0.000000e+00)	(1.155040e+00 4.221114e-03 0.000000e+00)
598           	(1.155570e+00 -6.435088e+01 0.000000e+00)	(0.000000e+00 -6.435510e+01 0.000000e+00)	(1.155570e+00 4.221036e-03 0.000000e+00)
599           	(1.156103e+00 -6.435281e+01 0.000000e+00)	(0.000000e+00 -6.435703e+01 0.000000e+00)	(1.156103e+00 4.220848e-03 0.000000e+00)
600           	(1.156640e+00 -6.435472e+01 0.000000e+00)	(0.000000e+00 -6.435895e+01 0.000000e+00)	(1.156640e+00 4.220538e-03 0.000000e+00)
601           	(1.157179e+00 -6.435661e+01 0.000000e+00)	(0.000000e+00 -6.436083e+01 0.000000e+00)	(1.157179e+00 4.220161e-03 0.000000e+00)
602           	(1.157721e+00 -6.435847e+01 0.000000e+00)	(0.000000e+00 -6.436269e+01 0.000000e+00)	(1.157721e+00 4.219748e-03 0.000000e+00)
603           	(1.158266e+00 -6.436031e+01 0.000000e+00)	(0.000000e+00 -6.436452e+01 0.000000e+00)	(1.158266e+00 4.219269e-03 0.000000e+00)
604           	(1.158814e+00 -6.436212e+01 0.000000e+00)	(0.000000e+00 -6.436633e+01 0.000000e+00)	(1.158814e+00 4.218743e-03 0.000000e+00)
605           	(1.159365e+00 -6.436390e+01 0.000000e+00)	(0.000000e+00 -6.436812e+01 0.000000e+00)	(1.159365e+00 4.218159e-03 0.000000e+00)
606           	(1.159918e+00 -6.436567e+01 0.000000e+00)	(0.000000e+00 -6.436988e+01 0.000000e+00)	(1.159918e+00 4.217487e-03 0.000000e+00)
607           	(1.160475e+00 -6.436741e+01 0.000000e+00)	(0.000000e+00 -6.437162e+01 0.000000e+00)	(1.160475e+00 4.216704e-03 0.000000e+00)
608           	(1.161033e+00 -6.436913e+01 0.000000e+00)	(0.000000e+00 -6.437334e+01 0.000000e+00)	(1.161033e+00 4.215870e-03 0.000000e+00)
609           	(1.161595e+00 -6.437082e+01 0.000000e+00)	(0.000000e+00 -6.437504e+01 0.000000e+00)	(1.161595e+00 4.215026e-03 0.000000e+00)
610           	(1.162159e+00 -6.437250e+01 0.000000e+00)	(0.000000e+00 -6.437672e+01 0.000000e+00)	(1.162159e+00 4.214179e-03 0.000000e+00)
611           	(1.162725e+00 -6.437416e+01 0.000000e+00)	(0.000000e+00 -6.437837e+01 0.000000e+00)	(1.162725e+00 4.213350e-03 0.000000e+00)
612           	(1.163293e+00 -6.437579e+01 0.000000e+00)	(0.000000e+00 -6.438000e+01 0.000000e+00)	(1.163293e+00 4.212532e-03 0.000000e+00)
613           	(1.163864e+00 -6.437740e+01 0.000000e+00)	(0.000000e+00 -6.438162e+01 0.000000e+00)	(1.163864e+00 4.211682e-03 0.000000e+00)
614           	(1.164437e+00 -6.437900e+01 0.000000e+00)	(0.000000e+00 -6.438321e+01 0.000000e+00)	(1.164437e+00 4.210753e-03 0.000000e+00)
615           	(1.165013e+00 -6.438057e+01 0.000000e+00)	(0.000000e+00 -6.438478e+01 0.000000e+00)	(1.165013e+00 4.209761e-03 0.000000e+00)
616           	(1.165590e+00 -6.438213e+01 0.000000e+00)	(0.000000e+00 -6.438634e+01 0.000000e+00)	(1.165590e+00 4.208740e-03 0.000000e+00)
617           	(1.166169e+00 -6.438366e+01 0.000000e+00)	(0.000000e+00 -6.438787e+01 0.000000e+00)	(1.166169e+00 4.207745e-03 0.000000e+00)
618           	(1.166751e+00 -6.438518e+01 0.000000e+00)	(0.000000e+00 -6.438939e+01 0.000000e+00)	(1.166751e+00 4.206811e-03 0.000000e+00)
619           	(1.167334e+00 -6.438668e+01 0.000000e+00)	(0.000000e+00 -6.439088e+01 0.000000e+00)	(1.167334e+00 4.205928e-03 0.000000e+00)
620           	(1.167919e+00 -6.438816e+01 0.000000e+00)	(0.000000e+00 -6.439236e+01 0.000000e+00)	(1.167919e+00 4.205049e-03 0.000000e+00)
621           	(1.168506e+00 -6.438962e+01 0.000000e+00)	(0.000000e+00 -6.439382e+01 0.000000e+00)	(1.168506e+00 4.204116e-03 0.000000e+00)
622           	(1.169095e+00 -6.439106e+01 0.000000e+00)	(0.000000e+00 -6.439526e+01 0.000000e+00)	(1.169095e+00 4.203095e-03 0.000000e+00)
623           	(1.169685e+00 -6.439248e+01 0.000000e+00)	(0.000000e+00 -6.439669e+01 0.000000e+00)	(1.169685e+00 4.202059e-03 0.000000e+00)
624           	(1.170277e+00 -6.439389e+01 0.000000e+00)	(0.000000e+00 -6.439809e+01 0.000000e+00)	(1.170277e+00 4.200999e-03 0.000000e+00)
625           	(1.170870e+00 -6.439528e+01 0.000000e+00)	(0.000000e+00 -6.439948e+01 0.000000e+00)	(1.170870e+00 4.199930e-03 0.000000e+00)
626           	(1.171465e+00 -6.439665e+01 0.000000e+00)	(0.000000e+00 -6.440085e+01 0.000000e+00)	(1.171465e+00 4.198879e-03 0.000000e+00)
627           	(1.172061e+00 -6.439801e+01 0.000000e+00)	(0.000000e+00 -6.440221e+01 0.000000e+00)	(1.172061e+00 4.197860e-03 0.000000e+00)
628           	(1.172658e+00 -6.439935e+01 0.000000e+00)	(0.000000e+00 -6.440355e+01 0.000000e+00)	(1.172658e+00 4.196873e-03 0.000000e+00)
629           	(1.173257e+00 -6.440067e+01 0.000000e+00)	(0.000000e+00 -6.440487e+01 0.000000e+00)	(1.173257e+00 4.195938e-03 0.000000e+00)
630           	(1.173856e+00 -6.440198e+01 0.000000e+00)	(0.000000e+00 -6.440617e+01 0.000000e+00)	(1.173856e+00 4.195024e-03 0.000000e+00)
631           	(1.174457e+00 -6.440327e+01 0.000000e+00)	(0.000000e+00 -6.440746e+01 0.000000e+00)	(1.174457e+00 4.194086e-03 0.000000e+00)
632           	(1.175059e+00 -6.440454e+01 0.000000e+00)	(0.000000e+00 -6.440873e+01 0.000000e+00)	(1.175059e+00 4.193162e-03 0.000000e+00)
633           	(1.175662e+00 -6.440579e+01 0.000000e+00)	(0.000000e+00 -6.440999e+01 0.000000e+00)	(1.175662e+00 4.192327e-03 0.000000e+00)
634           	(1.176266e+00 -6.440703e+01 0.000000e+00)	(0.000000e+00 -6.441123e+01 0.000000e+00)	(1.176266e+00 4.191504e-03 0.000000e+00)
635           	(1.176870e+00 -6.440826e+01 0.000000e+00)	(0.000000e+00 -6.441245e+01 0.000000e+00)	(1.176870e+00 4.190677e-03 0.000000e+00)
636           	(1.177475e+00 -6.440946e+01 0.000000e+00)	(0.000000e+00 -6.441365e+01 0.000000e+00)	(1.177475e+00 4.189924e-03 0.000000e+00)
637           	(1.178081e+00 -6.441065e+01 0.000000e+00)	(0.000000e+00 -6.441484e+01 0.000000e+00)	(1.178081e+00 4.189207e-03 0.000000e+00)
638           	(1.178688e+00 -6.441183e+01 0.000000e+00)	(0.000000e+00 -6.441602e+01 0.000000e+00)	(1.178688e+00 4.188509e-03 0.000000e+00)
639           	(1.179295e+00 -6.441299e+01 0.000000e+00)	(0.000000e+00 -6.441717e+01 0.000000e+00)	(1.179295e+00 4.187836e-03 0.000000e+00)
640           	(1.179902e+00 -6.441413e+01 0.000000e+00)	(0.000000e+00 -6.441831e+01 0.000000e+00)	(1.179902e+00 4.187181e-03 0.000000e+00)
641           	(1.180510e+00 -6.441525e+01 0.000000e+00)	(0.000000e+00 -6.441944e+01 0.000000e+00)	(1.180510e+00 4.186525e-03 0.000000e+00)
642           	(1.181118e+00 -6.441636e+01 0.000000e+00)	(0.000000e+00 -6.442055e+01 0.000000e+00)	(1.181118e+00 4.185834e-03 0.000000e+00)
643           	(1.181726e+00 -6.441745e+01 0.000000e+00)	(0.000000e+00 -6.442164e+01 0.000000e+00)	(1.181726e+00 4.185090e-03 0.000000e+00)
644           	(1.182335e+00 -6.441853e+01 0.000000e+00)	(0.000000e+00 -6.442272e+01 0.000000e+00)	(1.182335e+00 4.184333e-03 0.000000e+00)
645           	(1.182943e+00 -6.441959e+01 0.000000e+00)	(0.000000e+00 -6.442378e+01 0.000000e+00)	(1.182943e+00 4.183634e-03 0.000000e+00)
646           	(1.183552e+00 -6.442064e+01 0.000000e+00)	(0.000000e+00 -6.442482e+01 0.000000e+00)	(1.183552e+00 4.183024e-03 0.000000e+00)
647           	(1.184161e+00 -6.442167e+01 0.000000e+00)	(0.000000e+00 -6.442585e+01 0.000000e+00)	(1.184161e+00 4.182515e-03 0.000000e+00)
648           	(1.184770e+00 -6.442269e+01 0.000000e+00)	(0.000000e+00 -6.442687e+01 0.000000e+00)	(1.184770e+00 4.182043e-03 0.000000e+00)
649           	(1.185379e+00 -6.442369e+01 0.000000e+00)	(0.000000e+00 -6.442787e+01 0.000000e+00)	(1.185379e+00 4.181586e-03 0.000000e+00)
650           	(1.185987e+00 -6.442467e+01 0.000000e+00)	(0.000000e+00 -6.442885e+01 0.000000e+00)	(1.185987e+00 4.181110e-03 0.000000e+00)
651           	(1.186595e+00 -6.442564e+01 0.000000e+00)	(0.000000e+00 -6.442982e+01 0.000000e+00)	(1.186595e+00 4.180582e-03 0.000000e+00)
652           	(1.187203e+00 -6.442659e+01 0.000000e+00)	(0.000000e+00 -6.443077e+01 0.000000e+00)	(1.187203e+00 4.179987e-03 0.000000e+00)
653           	(1.187811e+00 -6.442753e+01 0.000000e+00)	(0.000000e+00 -6.443171e+01 0.000000e+00)	(1.187811e+00 4.179353e-03 0.000000e+00)
654           	(1.188418e+00 -6.442846e+01 0.000000e+00)	(0.000000e+00 -6.443263e+01 0.000000e+00)	(1.188418e+00 4.178719e-03 0.000000e+00)
655           	(1.189025e+00 -6.442937e+01 0.000000e+00)	(0.000000e+00 -6.443354e+01 0.000000e+00)	(1.189025e+00 4.178099e-03 0.000000e+00)
656           	(1.189632e+00 -6.443026e+01 0.000000e+00)	(0.000000e+00 -6.443444e+01 0.000000e+00)	(1.189632e+00 4.177523e-03 0.000000e+00)
657           	(1.190238e+00 -6.443115e+01 0.000000e+00)	(0.000000e+00 -6.443532e+01 0.000000e+00)	(1.190238e+00 4.177031e-03 0.000000e+00)
658           	(1.190843e+00 -6.443201e+01 0.000000e+00)	(0.000000e+00 -6.443619e+01 0.000000e+00)	(1.190843e+00 4.176589e-03 0.000000e+00)
659           	(1.191448e+00 -6.443287e+01 0.000000e+00)	(0.000000e+00 -6.443704e+01 0.000000e+00)	(1.191448e+00 4.176167e-03 0.000000e+00)
