# Moment      
# CofR        : (0.000000e+00 0.000000e+00 0.000000e+00)
#
# Time        	(total_x total_y total_z)	(pressure_x pressure_y pressure_z)	(viscous_x viscous_y viscous_z)
923           	(3.224145e+00 6.576081e-02 -2.928633e+01)	(3.224282e+00 0.000000e+00 -2.928582e+01)	(-1.367220e-04 6.576081e-02 -5.137974e-04)
924           	(3.224143e+00 6.576397e-02 -2.928631e+01)	(3.224280e+00 0.000000e+00 -2.928580e+01)	(-1.369203e-04 6.576397e-02 -5.117535e-04)
925           	(3.224142e+00 6.576710e-02 -2.928629e+01)	(3.224279e+00 0.000000e+00 -2.928578e+01)	(-1.371171e-04 6.576710e-02 -5.097064e-04)
926           	(3.224140e+00 6.577020e-02 -2.928626e+01)	(3.224277e+00 0.000000e+00 -2.928575e+01)	(-1.373132e-04 6.577020e-02 -5.076797e-04)
927           	(3.224138e+00 6.577325e-02 -2.928624e+01)	(3.224276e+00 0.000000e+00 -2.928573e+01)	(-1.374978e-04 6.577325e-02 -5.057046e-04)
928           	(3.224137e+00 6.577628e-02 -2.928622e+01)	(3.224274e+00 0.000000e+00 -2.928571e+01)	(-1.376954e-04 6.577628e-02 -5.036855e-04)
929           	(3.224135e+00 6.577928e-02 -2.928619e+01)	(3.224273e+00 0.000000e+00 -2.928569e+01)	(-1.378841e-04 6.577928e-02 -5.016849e-04)
930           	(3.224134e+00 6.578224e-02 -2.928617e+01)	(3.224272e+00 0.000000e+00 -2.928567e+01)	(-1.380721e-04 6.578224e-02 -4.997014e-04)
931           	(3.224132e+00 6.578517e-02 -2.928615e+01)	(3.224270e+00 0.000000e+00 -2.928566e+01)	(-1.382620e-04 6.578517e-02 -4.977287e-04)
932           	(3.224131e+00 6.578806e-02 -2.928613e+01)	(3.224269e+00 0.000000e+00 -2.928564e+01)	(-1.384574e-04 6.578806e-02 -4.957348e-04)
933           	(3.224129e+00 6.579092e-02 -2.928611e+01)	(3.224268e+00 0.000000e+00 -2.928562e+01)	(-1.386472e-04 6.579092e-02 -4.937587e-04)
934           	(3.224128e+00 6.579374e-02 -2.928609e+01)	(3.224267e+00 0.000000e+00 -2.928560e+01)	(-1.388463e-04 6.579374e-02 -4.917679e-04)
935           	(3.224126e+00 6.579653e-02 -2.928607e+01)	(3.224265e+00 0.000000e+00 -2.928558e+01)	(-1.390307e-04 6.579653e-02 -4.898063e-04)
936           	(3.224125e+00 6.579929e-02 -2.928606e+01)	(3.224264e+00 0.000000e+00 -2.928557e+01)	(-1.392208e-04 6.579929e-02 -4.878455e-04)
937           	(3.224124e+00 6.580201e-02 -2.928604e+01)	(3.224263e+00 0.000000e+00 -2.928555e+01)	(-1.394040e-04 6.580201e-02 -4.859415e-04)
938           	(3.224122e+00 6.580472e-02 -2.928602e+01)	(3.224262e+00 0.000000e+00 -2.928554e+01)	(-1.395831e-04 6.580472e-02 -4.840418e-04)
939           	(3.224121e+00 6.580741e-02 -2.928600e+01)	(3.224261e+00 0.000000e+00 -2.928552e+01)	(-1.397706e-04 6.580741e-02 -4.820835e-04)
940           	(3.224120e+00 6.581006e-02 -2.928599e+01)	(3.224260e+00 0.000000e+00 -2.928551e+01)	(-1.399463e-04 6.581006e-02 -4.801799e-04)
941           	(3.224119e+00 6.581268e-02 -2.928597e+01)	(3.224259e+00 0.000000e+00 -2.928549e+01)	(-1.401267e-04 6.581268e-02 -4.782737e-04)
942           	(3.224118e+00 6.581527e-02 -2.928596e+01)	(3.224259e+00 0.000000e+00 -2.928548e+01)	(-1.403044e-04 6.581527e-02 -4.764017e-04)
943           	(3.224117e+00 6.581784e-02 -2.928594e+01)	(3.224258e+00 0.000000e+00 -2.928547e+01)	(-1.404856e-04 6.581784e-02 -4.745082e-04)
944           	(3.224116e+00 6.582037e-02 -2.928593e+01)	(3.224257e+00 0.000000e+00 -2.928546e+01)	(-1.406610e-04 6.582037e-02 -4.726334e-04)
945           	(3.224116e+00 6.582289e-02 -2.928592e+01)	(3.224256e+00 0.000000e+00 -2.928545e+01)	(-1.408350e-04 6.582289e-02 -4.707638e-04)
946           	(3.224115e+00 6.582536e-02 -2.928591e+01)	(3.224256e+00 0.000000e+00 -2.928544e+01)	(-1.410023e-04 6.582536e-02 -4.689225e-04)
947           	(3.224114e+00 6.582783e-02 -2.928589e+01)	(3.224255e+00 0.000000e+00 -2.928543e+01)	(-1.411865e-04 6.582783e-02 -4.670139e-04)
948           	(3.224113e+00 6.583026e-02 -2.928588e+01)	(3.224255e+00 0.000000e+00 -2.928542e+01)	(-1.413656e-04 6.583026e-02 -4.651391e-04)
949           	(3.224113e+00 6.583265e-02 -2.928587e+01)	(3.224254e+00 0.000000e+00 -2.928541e+01)	(-1.415272e-04 6.583265e-02 -4.633363e-04)
950           	(3.224112e+00 6.583502e-02 -2.928586e+01)	(3.224253e+00 0.000000e+00 -2.928540e+01)	(-1.417069e-04 6.583502e-02 -4.614744e-04)
951           	(3.224111e+00 6.583736e-02 -2.928585e+01)	(3.224253e+00 0.000000e+00 -2.928539e+01)	(-1.418847e-04 6.583736e-02 -4.596252e-04)
952           	(3.224110e+00 6.583968e-02 -2.928584e+01)	(3.224252e+00 0.000000e+00 -2.928538e+01)	(-1.420659e-04 6.583968e-02 -4.577969e-04)
953           	(3.224110e+00 6.584197e-02 -2.928583e+01)	(3.224252e+00 0.000000e+00 -2.928537e+01)	(-1.422442e-04 6.584197e-02 -4.559712e-04)
954           	(3.224109e+00 6.584423e-02 -2.928582e+01)	(3.224251e+00 0.000000e+00 -2.928537e+01)	(-1.424217e-04 6.584423e-02 -4.541435e-04)
955           	(3.224108e+00 6.584647e-02 -2.928581e+01)	(3.224251e+00 0.000000e+00 -2.928536e+01)	(-1.425940e-04 6.584647e-02 -4.523249e-04)
956           	(3.224108e+00 6.584869e-02 -2.928580e+01)	(3.224250e+00 0.000000e+00 -2.928535e+01)	(-1.427767e-04 6.584869e-02 -4.505112e-04)
957           	(3.224107e+00 6.585088e-02 -2.928579e+01)	(3.224250e+00 0.000000e+00 -2.928535e+01)	(-1.429553e-04 6.585088e-02 -4.487140e-04)
958           	(3.224106e+00 6.585305e-02 -2.928579e+01)	(3.224249e+00 0.000000e+00 -2.928534e+01)	(-1.431286e-04 6.585305e-02 -4.469243e-04)
959           	(3.224106e+00 6.585521e-02 -2.928578e+01)	(3.224249e+00 0.000000e+00 -2.928534e+01)	(-1.433004e-04 6.585521e-02 -4.451323e-04)
960           	(3.224105e+00 6.585733e-02 -2.928577e+01)	(3.224249e+00 0.000000e+00 -2.928533e+01)	(-1.434710e-04 6.585733e-02 -4.433621e-04)
961           	(3.224105e+00 6.585944e-02 -2.928577e+01)	(3.224248e+00 0.000000e+00 -2.928533e+01)	(-1.436377e-04 6.585944e-02 -4.415889e-04)
962           	(3.224104e+00 6.586153e-02 -2.928576e+01)	(3.224248e+00 0.000000e+00 -2.928532e+01)	(-1.438080e-04 6.586153e-02 -4.398073e-04)
963           	(3.224104e+00 6.586361e-02 -2.928576e+01)	(3.224248e+00 0.000000e+00 -2.928532e+01)	(-1.439756e-04 6.586361e-02 -4.380482e-04)
964           	(3.224104e+00 6.586567e-02 -2.928575e+01)	(3.224248e+00 0.000000e+00 -2.928532e+01)	(-1.441432e-04 6.586567e-02 -4.362621e-04)
965           	(3.224103e+00 6.586770e-02 -2.928575e+01)	(3.224248e+00 0.000000e+00 -2.928532e+01)	(-1.442993e-04 6.586770e-02 -4.345542e-04)
966           	(3.224103e+00 6.586973e-02 -2.928575e+01)	(3.224247e+00 0.000000e+00 -2.928531e+01)	(-1.444656e-04 6.586973e-02 -4.328077e-04)
967           	(3.224103e+00 6.587170e-02 -2.928574e+01)	(3.224247e+00 0.000000e+00 -2.928531e+01)	(-1.446222e-04 6.587170e-02 -4.311032e-04)
968           	(3.224103e+00 6.587368e-02 -2.928574e+01)	(3.224247e+00 0.000000e+00 -2.928531e+01)	(-1.447911e-04 6.587368e-02 -4.293427e-04)
969           	(3.224102e+00 6.587562e-02 -2.928574e+01)	(3.224247e+00 0.000000e+00 -2.928531e+01)	(-1.449523e-04 6.587562e-02 -4.276279e-04)
970           	(3.224102e+00 6.587756e-02 -2.928574e+01)	(3.224247e+00 0.000000e+00 -2.928531e+01)	(-1.451173e-04 6.587756e-02 -4.259106e-04)
971           	(3.224102e+00 6.587946e-02 -2.928573e+01)	(3.224247e+00 0.000000e+00 -2.928531e+01)	(-1.452795e-04 6.587946e-02 -4.242011e-04)
972           	(3.224102e+00 6.588136e-02 -2.928573e+01)	(3.224247e+00 0.000000e+00 -2.928531e+01)	(-1.454423e-04 6.588136e-02 -4.224840e-04)
973           	(3.224102e+00 6.588323e-02 -2.928573e+01)	(3.224247e+00 0.000000e+00 -2.928531e+01)	(-1.456022e-04 6.588323e-02 -4.208022e-04)
974           	(3.224101e+00 6.588509e-02 -2.928573e+01)	(3.224247e+00 0.000000e+00 -2.928531e+01)	(-1.457585e-04 6.588509e-02 -4.191257e-04)
975           	(3.224101e+00 6.588693e-02 -2.928573e+01)	(3.224247e+00 0.000000e+00 -2.928531e+01)	(-1.459158e-04 6.588693e-02 -4.174434e-04)
976           	(3.224101e+00 6.588875e-02 -2.928573e+01)	(3.224247e+00 0.000000e+00 -2.928531e+01)	(-1.460732e-04 6.588875e-02 -4.157680e-04)
977           	(3.224101e+00 6.589055e-02 -2.928573e+01)	(3.224248e+00 0.000000e+00 -2.928531e+01)	(-1.462307e-04 6.589055e-02 -4.141110e-04)
978           	(3.224101e+00 6.589235e-02 -2.928573e+01)	(3.224248e+00 0.000000e+00 -2.928531e+01)	(-1.463916e-04 6.589235e-02 -4.124441e-04)
979           	(3.224101e+00 6.589411e-02 -2.928573e+01)	(3.224248e+00 0.000000e+00 -2.928532e+01)	(-1.465475e-04 6.589411e-02 -4.107968e-04)
980           	(3.224101e+00 6.589587e-02 -2.928573e+01)	(3.224248e+00 0.000000e+00 -2.928532e+01)	(-1.467069e-04 6.589587e-02 -4.091355e-04)
981           	(3.224101e+00 6.589760e-02 -2.928573e+01)	(3.224248e+00 0.000000e+00 -2.928532e+01)	(-1.468608e-04 6.589760e-02 -4.075140e-04)
982           	(3.224101e+00 6.589932e-02 -2.928573e+01)	(3.224248e+00 0.000000e+00 -2.928532e+01)	(-1.470191e-04 6.589932e-02 -4.058536e-04)
983           	(3.224101e+00 6.590102e-02 -2.928573e+01)	(3.224249e+00 0.000000e+00 -2.928533e+01)	(-1.471723e-04 6.590102e-02 -4.042244e-04)
984           	(3.224101e+00 6.590272e-02 -2.928573e+01)	(3.224249e+00 0.000000e+00 -2.928533e+01)	(-1.473295e-04 6.590272e-02 -4.025915e-04)
985           	(3.224102e+00 6.590438e-02 -2.928574e+01)	(3.224249e+00 0.000000e+00 -2.928533e+01)	(-1.474808e-04 6.590438e-02 -4.009945e-04)
986           	(3.224102e+00 6.590605e-02 -2.928574e+01)	(3.224249e+00 0.000000e+00 -2.928534e+01)	(-1.476358e-04 6.590605e-02 -3.993716e-04)
987           	(3.224102e+00 6.590770e-02 -2.928574e+01)	(3.224250e+00 0.000000e+00 -2.928534e+01)	(-1.477889e-04 6.590770e-02 -3.977663e-04)
988           	(3.224102e+00 6.590932e-02 -2.928574e+01)	(3.224250e+00 0.000000e+00 -2.928535e+01)	(-1.479331e-04 6.590932e-02 -3.961948e-04)
989           	(3.224102e+00 6.591094e-02 -2.928575e+01)	(3.224250e+00 0.000000e+00 -2.928535e+01)	(-1.480839e-04 6.591094e-02 -3.945877e-04)
990           	(3.224102e+00 6.591254e-02 -2.928575e+01)	(3.224250e+00 0.000000e+00 -2.928536e+01)	(-1.482341e-04 6.591254e-02 -3.929931e-04)
991           	(3.224102e+00 6.591413e-02 -2.928576e+01)	(3.224251e+00 0.000000e+00 -2.928536e+01)	(-1.483830e-04 6.591413e-02 -3.914222e-04)
992           	(3.224103e+00 6.591571e-02 -2.928576e+01)	(3.224251e+00 0.000000e+00 -2.928537e+01)	(-1.485306e-04 6.591571e-02 -3.898590e-04)
993           	(3.224103e+00 6.591729e-02 -2.928577e+01)	(3.224252e+00 0.000000e+00 -2.928538e+01)	(-1.486776e-04 6.591729e-02 -3.882826e-04)
994           	(3.224103e+00 6.591884e-02 -2.928577e+01)	(3.224252e+00 0.000000e+00 -2.928538e+01)	(-1.488110e-04 6.591884e-02 -3.867503e-04)
995           	(3.224104e+00 6.592040e-02 -2.928578e+01)	(3.224253e+00 0.000000e+00 -2.928539e+01)	(-1.489609e-04 6.592040e-02 -3.851856e-04)
996           	(3.224104e+00 6.592191e-02 -2.928578e+01)	(3.224253e+00 0.000000e+00 -2.928540e+01)	(-1.491026e-04 6.592191e-02 -3.836667e-04)
997           	(3.224104e+00 6.592343e-02 -2.928579e+01)	(3.224254e+00 0.000000e+00 -2.928540e+01)	(-1.492512e-04 6.592343e-02 -3.820999e-04)
998           	(3.224105e+00 6.592492e-02 -2.928579e+01)	(3.224254e+00 0.000000e+00 -2.928541e+01)	(-1.493890e-04 6.592492e-02 -3.805795e-04)
999           	(3.224105e+00 6.592640e-02 -2.928580e+01)	(3.224255e+00 0.000000e+00 -2.928542e+01)	(-1.495355e-04 6.592640e-02 -3.790171e-04)
1000          	(3.224105e+00 6.592786e-02 -2.928580e+01)	(3.224255e+00 0.000000e+00 -2.928543e+01)	(-1.496683e-04 6.592786e-02 -3.775104e-04)
1001          	(3.224106e+00 6.592932e-02 -2.928581e+01)	(3.224256e+00 0.000000e+00 -2.928543e+01)	(-1.498071e-04 6.592932e-02 -3.760072e-04)
1002          	(3.224106e+00 6.593077e-02 -2.928582e+01)	(3.224256e+00 0.000000e+00 -2.928544e+01)	(-1.499443e-04 6.593077e-02 -3.745027e-04)
1003          	(3.224106e+00 6.593220e-02 -2.928582e+01)	(3.224257e+00 0.000000e+00 -2.928545e+01)	(-1.500829e-04 6.593220e-02 -3.729841e-04)
1004          	(3.224107e+00 6.593362e-02 -2.928583e+01)	(3.224257e+00 0.000000e+00 -2.928546e+01)	(-1.502217e-04 6.593362e-02 -3.714858e-04)
1005          	(3.224107e+00 6.593505e-02 -2.928584e+01)	(3.224258e+00 0.000000e+00 -2.928547e+01)	(-1.503664e-04 6.593505e-02 -3.699714e-04)
1006          	(3.224108e+00 6.593645e-02 -2.928584e+01)	(3.224258e+00 0.000000e+00 -2.928547e+01)	(-1.505108e-04 6.593645e-02 -3.684806e-04)
1007          	(3.224108e+00 6.593784e-02 -2.928585e+01)	(3.224259e+00 0.000000e+00 -2.928548e+01)	(-1.506399e-04 6.593784e-02 -3.670258e-04)
1008          	(3.224109e+00 6.593922e-02 -2.928586e+01)	(3.224259e+00 0.000000e+00 -2.928549e+01)	(-1.507787e-04 6.593922e-02 -3.655275e-04)
1009          	(3.224109e+00 6.594060e-02 -2.928587e+01)	(3.224260e+00 0.000000e+00 -2.928550e+01)	(-1.509276e-04 6.594060e-02 -3.640159e-04)
1010          	(3.224110e+00 6.594195e-02 -2.928587e+01)	(3.224261e+00 0.000000e+00 -2.928551e+01)	(-1.510636e-04 6.594195e-02 -3.625692e-04)
1011          	(3.224110e+00 6.594330e-02 -2.928588e+01)	(3.224261e+00 0.000000e+00 -2.928552e+01)	(-1.512000e-04 6.594330e-02 -3.610990e-04)
1012          	(3.224111e+00 6.594463e-02 -2.928589e+01)	(3.224262e+00 0.000000e+00 -2.928553e+01)	(-1.513333e-04 6.594463e-02 -3.596471e-04)
1013          	(3.224111e+00 6.594596e-02 -2.928590e+01)	(3.224262e+00 0.000000e+00 -2.928554e+01)	(-1.514770e-04 6.594596e-02 -3.581624e-04)
1014          	(3.224112e+00 6.594727e-02 -2.928591e+01)	(3.224263e+00 0.000000e+00 -2.928555e+01)	(-1.516160e-04 6.594727e-02 -3.567164e-04)
1015          	(3.224112e+00 6.594858e-02 -2.928591e+01)	(3.224264e+00 0.000000e+00 -2.928556e+01)	(-1.517572e-04 6.594858e-02 -3.552563e-04)
1016          	(3.224112e+00 6.594987e-02 -2.928592e+01)	(3.224264e+00 0.000000e+00 -2.928557e+01)	(-1.518903e-04 6.594987e-02 -3.538273e-04)
1017          	(3.224113e+00 6.595116e-02 -2.928593e+01)	(3.224265e+00 0.000000e+00 -2.928558e+01)	(-1.520343e-04 6.595116e-02 -3.523557e-04)
1018          	(3.224113e+00 6.595243e-02 -2.928594e+01)	(3.224266e+00 0.000000e+00 -2.928559e+01)	(-1.521634e-04 6.595243e-02 -3.509608e-04)
1019          	(3.224114e+00 6.595371e-02 -2.928595e+01)	(3.224266e+00 0.000000e+00 -2.928560e+01)	(-1.522991e-04 6.595371e-02 -3.495158e-04)
1020          	(3.224114e+00 6.595497e-02 -2.928596e+01)	(3.224267e+00 0.000000e+00 -2.928561e+01)	(-1.524350e-04 6.595497e-02 -3.480817e-04)
1021          	(3.224115e+00 6.595621e-02 -2.928597e+01)	(3.224268e+00 0.000000e+00 -2.928562e+01)	(-1.525606e-04 6.595621e-02 -3.466955e-04)
1022          	(3.224116e+00 6.595745e-02 -2.928598e+01)	(3.224268e+00 0.000000e+00 -2.928563e+01)	(-1.526897e-04 6.595745e-02 -3.452832e-04)
1023          	(3.224116e+00 6.595869e-02 -2.928599e+01)	(3.224269e+00 0.000000e+00 -2.928564e+01)	(-1.528212e-04 6.595869e-02 -3.438618e-04)
1024          	(3.224117e+00 6.595991e-02 -2.928600e+01)	(3.224270e+00 0.000000e+00 -2.928566e+01)	(-1.529457e-04 6.595991e-02 -3.424972e-04)
1025          	(3.224117e+00 6.596113e-02 -2.928601e+01)	(3.224270e+00 0.000000e+00 -2.928567e+01)	(-1.530597e-04 6.596113e-02 -3.411675e-04)
1026          	(3.224115e+00 6.596194e-02 -2.928596e+01)	(3.224267e+00 0.000000e+00 -2.928562e+01)	(-1.529465e-04 6.596194e-02 -3.420001e-04)
1027          	(3.224112e+00 6.596263e-02 -2.928591e+01)	(3.224265e+00 0.000000e+00 -2.928557e+01)	(-1.530907e-04 6.596263e-02 -3.397255e-04)
1028          	(3.224107e+00 6.596336e-02 -2.928584e+01)	(3.224261e+00 0.000000e+00 -2.928550e+01)	(-1.533596e-04 6.596336e-02 -3.366111e-04)
1029          	(3.224103e+00 6.596419e-02 -2.928578e+01)	(3.224257e+00 0.000000e+00 -2.928544e+01)	(-1.534757e-04 6.596419e-02 -3.357819e-04)
1030          	(3.224101e+00 6.596519e-02 -2.928574e+01)	(3.224254e+00 0.000000e+00 -2.928540e+01)	(-1.534590e-04 6.596519e-02 -3.367657e-04)
1031          	(3.224102e+00 6.596660e-02 -2.928577e+01)	(3.224256e+00 0.000000e+00 -2.928543e+01)	(-1.536114e-04 6.596660e-02 -3.359689e-04)
1032          	(3.224104e+00 6.596817e-02 -2.928581e+01)	(3.224258e+00 0.000000e+00 -2.928547e+01)	(-1.536351e-04 6.596817e-02 -3.365984e-04)
1033          	(3.224109e+00 6.596972e-02 -2.928587e+01)	(3.224262e+00 0.000000e+00 -2.928554e+01)	(-1.536240e-04 6.596972e-02 -3.370672e-04)
1034          	(3.224112e+00 6.597117e-02 -2.928593e+01)	(3.224266e+00 0.000000e+00 -2.928560e+01)	(-1.537506e-04 6.597117e-02 -3.353933e-04)
1035          	(3.224115e+00 6.597250e-02 -2.928598e+01)	(3.224269e+00 0.000000e+00 -2.928564e+01)	(-1.540203e-04 6.597250e-02 -3.319966e-04)
1036          	(3.224117e+00 6.597373e-02 -2.928600e+01)	(3.224271e+00 0.000000e+00 -2.928567e+01)	(-1.542824e-04 6.597373e-02 -3.287123e-04)
1037          	(3.224118e+00 6.597490e-02 -2.928602e+01)	(3.224273e+00 0.000000e+00 -2.928569e+01)	(-1.544712e-04 6.597490e-02 -3.265651e-04)
1038          	(3.224119e+00 6.597605e-02 -2.928604e+01)	(3.224274e+00 0.000000e+00 -2.928572e+01)	(-1.545945e-04 6.597605e-02 -3.251835e-04)
1039          	(3.224121e+00 6.597719e-02 -2.928606e+01)	(3.224276e+00 0.000000e+00 -2.928574e+01)	(-1.547117e-04 6.597719e-02 -3.239090e-04)
1040          	(3.224122e+00 6.597832e-02 -2.928608e+01)	(3.224277e+00 0.000000e+00 -2.928576e+01)	(-1.548468e-04 6.597832e-02 -3.224045e-04)
1041          	(3.224123e+00 6.597943e-02 -2.928610e+01)	(3.224278e+00 0.000000e+00 -2.928578e+01)	(-1.549808e-04 6.597943e-02 -3.208828e-04)
1042          	(3.224124e+00 6.598055e-02 -2.928612e+01)	(3.224280e+00 0.000000e+00 -2.928580e+01)	(-1.551125e-04 6.598055e-02 -3.194117e-04)
1043          	(3.224126e+00 6.598165e-02 -2.928614e+01)	(3.224281e+00 0.000000e+00 -2.928582e+01)	(-1.552377e-04 6.598165e-02 -3.180371e-04)
1044          	(3.224127e+00 6.598273e-02 -2.928616e+01)	(3.224282e+00 0.000000e+00 -2.928584e+01)	(-1.553622e-04 6.598273e-02 -3.167090e-04)
1045          	(3.224128e+00 6.598381e-02 -2.928618e+01)	(3.224283e+00 0.000000e+00 -2.928586e+01)	(-1.555016e-04 6.598381e-02 -3.152823e-04)
1046          	(3.224129e+00 6.598489e-02 -2.928619e+01)	(3.224284e+00 0.000000e+00 -2.928588e+01)	(-1.556244e-04 6.598489e-02 -3.138720e-04)
1047          	(3.224130e+00 6.598595e-02 -2.928621e+01)	(3.224285e+00 0.000000e+00 -2.928590e+01)	(-1.557454e-04 6.598595e-02 -3.125016e-04)
1048          	(3.224131e+00 6.598701e-02 -2.928623e+01)	(3.224286e+00 0.000000e+00 -2.928592e+01)	(-1.558639e-04 6.598701e-02 -3.111539e-04)
1049          	(3.224132e+00 6.598806e-02 -2.928624e+01)	(3.224288e+00 0.000000e+00 -2.928593e+01)	(-1.559845e-04 6.598806e-02 -3.098438e-04)
1050          	(3.224132e+00 6.598911e-02 -2.928626e+01)	(3.224289e+00 0.000000e+00 -2.928595e+01)	(-1.561116e-04 6.598911e-02 -3.084973e-04)
1051          	(3.224133e+00 6.599015e-02 -2.928627e+01)	(3.224290e+00 0.000000e+00 -2.928597e+01)	(-1.562202e-04 6.599015e-02 -3.071981e-04)
1052          	(3.224134e+00 6.599118e-02 -2.928629e+01)	(3.224291e+00 0.000000e+00 -2.928598e+01)	(-1.563351e-04 6.599118e-02 -3.058872e-04)
1053          	(3.224135e+00 6.599222e-02 -2.928630e+01)	(3.224292e+00 0.000000e+00 -2.928600e+01)	(-1.564528e-04 6.599222e-02 -3.046163e-04)
1054          	(3.224136e+00 6.599324e-02 -2.928632e+01)	(3.224293e+00 0.000000e+00 -2.928602e+01)	(-1.565625e-04 6.599324e-02 -3.033707e-04)
1055          	(3.224137e+00 6.599427e-02 -2.928633e+01)	(3.224294e+00 0.000000e+00 -2.928603e+01)	(-1.566801e-04 6.599427e-02 -3.020848e-04)
1056          	(3.224138e+00 6.599526e-02 -2.928635e+01)	(3.224295e+00 0.000000e+00 -2.928605e+01)	(-1.567842e-04 6.599526e-02 -3.008766e-04)
1057          	(3.224139e+00 6.599627e-02 -2.928636e+01)	(3.224296e+00 0.000000e+00 -2.928606e+01)	(-1.569023e-04 6.599627e-02 -2.995869e-04)
1058          	(3.224140e+00 6.599725e-02 -2.928638e+01)	(3.224297e+00 0.000000e+00 -2.928608e+01)	(-1.570085e-04 6.599725e-02 -2.983493e-04)
1059          	(3.224141e+00 6.599825e-02 -2.928639e+01)	(3.224298e+00 0.000000e+00 -2.928609e+01)	(-1.571204e-04 6.599825e-02 -2.971050e-04)
1060          	(3.224142e+00 6.599922e-02 -2.928641e+01)	(3.224299e+00 0.000000e+00 -2.928611e+01)	(-1.572251e-04 6.599922e-02 -2.959320e-04)
1061          	(3.224142e+00 6.600021e-02 -2.928642e+01)	(3.224300e+00 0.000000e+00 -2.928613e+01)	(-1.573453e-04 6.600021e-02 -2.946833e-04)
1062          	(3.224143e+00 6.600117e-02 -2.928643e+01)	(3.224301e+00 0.000000e+00 -2.928614e+01)	(-1.574605e-04 6.600117e-02 -2.934538e-04)
1063          	(3.224144e+00 6.600214e-02 -2.928645e+01)	(3.224302e+00 0.000000e+00 -2.928616e+01)	(-1.575728e-04 6.600214e-02 -2.922303e-04)
1064          	(3.224145e+00 6.600310e-02 -2.928646e+01)	(3.224303e+00 0.000000e+00 -2.928617e+01)	(-1.576869e-04 6.600310e-02 -2.910072e-04)
1065          	(3.224146e+00 6.600406e-02 -2.928648e+01)	(3.224304e+00 0.000000e+00 -2.928619e+01)	(-1.577973e-04 6.600406e-02 -2.898132e-04)
1066          	(3.224147e+00 6.600501e-02 -2.928649e+01)	(3.224305e+00 0.000000e+00 -2.928620e+01)	(-1.579059e-04 6.600501e-02 -2.886167e-04)
1067          	(3.224148e+00 6.600596e-02 -2.928651e+01)	(3.224306e+00 0.000000e+00 -2.928622e+01)	(-1.580165e-04 6.600596e-02 -2.874187e-04)
1068          	(3.224148e+00 6.600690e-02 -2.928652e+01)	(3.224307e+00 0.000000e+00 -2.928623e+01)	(-1.581260e-04 6.600690e-02 -2.862356e-04)
1069          	(3.224149e+00 6.600783e-02 -2.928653e+01)	(3.224308e+00 0.000000e+00 -2.928625e+01)	(-1.582369e-04 6.600783e-02 -2.850482e-04)
1070          	(3.224150e+00 6.600877e-02 -2.928655e+01)	(3.224308e+00 0.000000e+00 -2.928626e+01)	(-1.583501e-04 6.600877e-02 -2.838405e-04)
1071          	(3.224151e+00 6.600968e-02 -2.928656e+01)	(3.224309e+00 0.000000e+00 -2.928628e+01)	(-1.584515e-04 6.600968e-02 -2.827127e-04)
1072          	(3.224152e+00 6.601061e-02 -2.928658e+01)	(3.224310e+00 0.000000e+00 -2.928630e+01)	(-1.585599e-04 6.601061e-02 -2.815115e-04)
1073          	(3.224153e+00 6.601152e-02 -2.928659e+01)	(3.224311e+00 0.000000e+00 -2.928631e+01)	(-1.586637e-04 6.601152e-02 -2.803518e-04)
1074          	(3.224154e+00 6.601243e-02 -2.928661e+01)	(3.224312e+00 0.000000e+00 -2.928633e+01)	(-1.587708e-04 6.601243e-02 -2.791798e-04)
1075          	(3.224154e+00 6.601333e-02 -2.928662e+01)	(3.224313e+00 0.000000e+00 -2.928634e+01)	(-1.588736e-04 6.601333e-02 -2.780520e-04)
1076          	(3.224155e+00 6.601422e-02 -2.928663e+01)	(3.224314e+00 0.000000e+00 -2.928636e+01)	(-1.589875e-04 6.601422e-02 -2.768751e-04)
1077          	(3.224156e+00 6.601512e-02 -2.928665e+01)	(3.224315e+00 0.000000e+00 -2.928637e+01)	(-1.590981e-04 6.601512e-02 -2.757100e-04)
1078          	(3.224157e+00 6.601600e-02 -2.928666e+01)	(3.224316e+00 0.000000e+00 -2.928639e+01)	(-1.591745e-04 6.601600e-02 -2.746485e-04)
1079          	(3.224158e+00 6.601690e-02 -2.928668e+01)	(3.224317e+00 0.000000e+00 -2.928640e+01)	(-1.592809e-04 6.601690e-02 -2.734806e-04)
1080          	(3.224159e+00 6.601779e-02 -2.928669e+01)	(3.224318e+00 0.000000e+00 -2.928642e+01)	(-1.593930e-04 6.601779e-02 -2.723313e-04)
1081          	(3.224159e+00 6.601867e-02 -2.928670e+01)	(3.224319e+00 0.000000e+00 -2.928643e+01)	(-1.594992e-04 6.601867e-02 -2.711965e-04)
1082          	(3.224160e+00 6.601955e-02 -2.928672e+01)	(3.224320e+00 0.000000e+00 -2.928645e+01)	(-1.595993e-04 6.601955e-02 -2.700739e-04)
1083          	(3.224161e+00 6.602043e-02 -2.928673e+01)	(3.224321e+00 0.000000e+00 -2.928646e+01)	(-1.596969e-04 6.602043e-02 -2.689716e-04)
1084          	(3.224162e+00 6.602129e-02 -2.928675e+01)	(3.224322e+00 0.000000e+00 -2.928648e+01)	(-1.597960e-04 6.602129e-02 -2.678513e-04)
